id,label,title,href,img,created_at,updated_at
1,2,"Proconist.netが始まります",/entry/launch,/img/ogp.png,"2015-04-01 12:17:05.487800","2015-04-01 12:17:05.487800"
2,2,"作品情報の投稿ができるようになりました",/report,"","2015-05-25 22:55:57.380243","2015-05-25 22:55:57.380243"
3,0,"課題部門 富山高専射水キャンパス「DTN通信を用いた災害時の安否及び避難所情報収集システム」",/contest/25#themed-6,,"2015-10-18 20:07:17.836752","2015-10-18 20:07:17.836752"
4,0,"競技部門 木更津高専「まきとまと」",/contest/26#competition-3,,"2015-10-18 20:09:11.640768","2015-10-18 20:09:11.640768"
5,0,"競技部門 OB「イシダタミ敷き詰めるべし！」",/contest/26#competition-101,,"2015-10-18 20:12:44.482528","2015-10-18 20:12:44.482528"
6,0,"競技部門 OB「ずくなし」",/contest/26#competition-104,,"2015-10-19 15:43:37.969220","2015-10-19 15:43:37.969220"
7,0,"競技部門 OB「未来ガジェット82号機 石畳マスター Ver3.12」",/contest/26#competition-105,,"2015-10-19 15:45:24.420075","2015-10-19 15:45:24.420075"
8,0,"競技部門 OB「ThreeStones」",/contest/26#competition-106,,"2015-10-19 22:34:56.263469","2015-10-19 22:34:56.263469"
9,0,"競技部門 苫小牧高専「ワンボード石畳Z80」",/contest/26#competition-10,,"2015-10-24 23:08:25.969228","2015-10-24 23:08:25.969228"
